Week,Area,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-02-15,Fairfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Oconee County,0.33,99.67,64.16,0.0,0.0,0.0
2000-02-15,Orangeburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Marlboro County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Chester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Pickens County,59.42,40.58,0.0,0.0,0.0,0.0
2000-02-15,Greenwood County,49.62,50.38,0.05,0.0,0.0,0.0
2000-02-15,McCormick County,0.0,100.0,77.34,0.0,0.0,0.0
2000-02-15,Lexington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Allendale County,0.0,100.0,68.98,0.0,0.0,0.0
2000-02-15,Union County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Laurens County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Berkeley County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Dorchester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Lee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Charleston County,90.66,9.34,0.0,0.0,0.0,0.0
2000-02-15,Darlington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Aiken County,45.74,54.26,20.88,0.0,0.0,0.0
2000-02-15,Kershaw County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Lancaster County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Newberry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Saluda County,99.39,0.61,0.0,0.0,0.0,0.0
2000-02-15,Sumter County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,York County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Richland County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Clarendon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Bamberg County,94.24,5.76,0.0,0.0,0.0,0.0
2000-02-15,Colleton County,61.51,38.49,0.0,0.0,0.0,0.0
2000-02-15,Florence County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Greenville County,99.96,0.04,0.0,0.0,0.0,0.0
2000-02-15,Williamsburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Abbeville County,2.94,97.06,39.11,0.0,0.0,0.0
2000-02-15,Chesterfield County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Calhoun County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Spartanburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Hampton County,0.0,100.0,40.16,0.0,0.0,0.0
2000-02-15,Cherokee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,Jasper County,0.0,100.0,55.8,11.67,0.0,0.0
2000-02-15,Edgefield County,14.07,85.93,17.41,0.0,0.0,0.0
2000-02-22,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Chester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Beaufort County,0.0,100.0,10.79,0.0,0.0,0.0
2000-02-22,Pickens County,59.43,40.57,0.0,0.0,0.0,0.0
2000-02-22,Calhoun County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Richland County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Sumter County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Greenwood County,49.59,50.41,0.0,0.0,0.0,0.0
2000-02-22,Lee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Darlington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,McCormick County,0.0,100.0,31.38,0.0,0.0,0.0
2000-02-22,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Florence County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Lexington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,York County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Dorchester County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Berkeley County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Allendale County,0.0,100.0,48.2,0.0,0.0,0.0
2000-02-22,Abbeville County,2.93,97.07,1.94,0.0,0.0,0.0
2000-02-22,Cherokee County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Greenville County,99.96,0.04,0.0,0.0,0.0,0.0
2000-02-22,Lancaster County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Spartanburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Anderson County,9.12,90.88,0.0,0.0,0.0,0.0
2000-02-22,Kershaw County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Aiken County,45.74,54.26,17.18,0.0,0.0,0.0
2000-02-22,Williamsburg County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Laurens County,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,Barnwell County,32.76,67.24,21.14,0.0,0.0,0.0
2000-02-22,Edgefield County,14.04,85.96,7.05,0.0,0.0,0.0
2000-02-22,Charleston County,90.67,9.33,0.0,0.0,0.0,0.0
2000-02-22,Oconee County,0.33,99.67,1.83,0.0,0.0,0.0
2000-02-22,Newberry County,100.0,0.0,0.0,0.0,0.0,0.0
